measurements::GPnum,measurements::Species,measurements::Measurement,measurements::Measurementnum,measurements::One hundred flag,measurements::One hundred message,measurements::dataentrybox Measure,measurements::Measurement transformed,measurements::Measurement comment,measurements::Datetime
GP144F,40,164.2mm,2,0,,,164.2,,2023-08-24 17:23:56
GP144F,40,207.2mm,3,0,,,207.2,,2023-08-24 17:24:00
GP144F,40,169.3mm,4,0,,,169.3,,2023-08-24 17:24:04
GP144F,40,176.1mm,5,0,,,176.1,,2023-08-24 17:24:07
GP144F,40,167.0mm,6,0,,,167.0,,2023-08-24 17:24:11
GP144F,40,170.6mm,7,0,,,170.6,,2023-08-24 17:24:15
GP144F,40,130.7mm,8,0,,,130.7,,2023-08-24 17:24:20
GP144F,40,243.7mm,9,0,,,243.7,,2023-08-24 17:24:24
GP144F,40,176.5mm,10,0,,,176.5,,2023-08-24 17:24:26
GP144F,40,192.9mm,11,0,,,192.9,,2023-08-24 17:24:29
GP144F,40,148.1mm,12,0,,,148.1,,2023-08-24 17:24:32
GP144F,40,170.4mm,13,0,,,170.4,,2023-08-24 17:24:34
GP144F,40,167.0mm,14,0,,,167.0,,2023-08-24 17:24:37
GP144F,40,92.8mm,15,0,,,92.8,,2023-08-24 17:24:41
GP144F,40,112.2mm,16,0,,,112.2,,2023-08-24 17:24:48
GP144F,40,107.9mm,17,0,,,107.9,,2023-08-24 17:24:52
GP144F,40,161.3mm,18,0,,,161.3,,2023-08-24 17:24:55
GP144F,40,176.4mm,19,0,,,176.4,,2023-08-24 17:24:58
GP144F,40,171.8mm,20,0,,,171.8,,2023-08-24 17:25:01
GP144F,40,155.0mm,21,0,,,155.0,,2023-08-24 17:25:04
GP144F,40,162.8mm,22,0,,,162.8,,2023-08-24 17:25:06
GP144F,40,179.5mm,23,0,,,179.5,,2023-08-24 17:25:09
GP144F,40,166.6mm,24,0,,,166.6,,2023-08-24 17:25:11
GP144F,40,93.9mm,25,0,,,93.9,,2023-08-24 17:25:14
GP144F,40,191.4mm,26,0,,,191.4,,2023-08-24 17:25:17
GP144F,40,164.9mm,27,0,,,164.9,,2023-08-24 17:25:20
GP144F,40,239.1mm,28,0,,,239.1,,2023-08-24 17:25:23
GP144F,40,214.8mm,29,0,,,214.8,,2023-08-24 17:25:25
GP144F,40,219.0mm,30,0,,,219.0,,2023-08-24 17:25:28
GP144F,40,216.3mm,31,0,,,216.3,,2023-08-24 17:25:30
GP144F,40,139.4mm,32,0,,,139.4,,2023-08-24 17:25:33
GP144F,40,101.0mm,33,0,,,101.0,,2023-08-24 17:25:37
GP144F,40,93.8mm,34,0,,,93.8,,2023-08-24 17:25:40
GP144F,40,196.6mm,35,0,,,196.6,,2023-08-24 17:25:43
GP144F,40,206.6mm,36,0,,,206.6,,2023-08-24 17:25:46
GP144F,40,102.9mm,37,0,,,102.9,,2023-08-24 17:25:49
GP144F,40,190.7mm,38,0,,,190.7,,2023-08-24 17:25:53
GP144F,40,108.0mm,39,0,,,108.0,,2023-08-24 17:25:55
GP144F,40,176.7mm,40,0,,,176.7,,2023-08-24 17:25:58
GP144F,40,168.7mm,41,0,,,168.7,,2023-08-24 17:26:01
GP144F,40,101.4mm,42,0,,,101.4,,2023-08-24 17:26:06
GP144F,40,157.1mm,43,0,,,157.1,,2023-08-24 17:26:09
GP144F,40,58.6mm,44,0,,,58.6,,2023-08-24 17:26:12
GP144F,40,100.0mm,45,0,,,100.0,,2023-08-24 17:26:16
GP144F,40,121.0mm,46,0,,,121.0,,2023-08-24 17:26:21
GP144F,42,151.9mm,1,0,,,151.9,,2023-08-24 17:26:32
GP144F,42,213.8mm,2,0,,,213.8,,2023-08-24 17:26:44
GP144F,42,188.8mm,3,0,,,188.8,,2023-08-24 17:26:47
GP144F,42,193.9mm,4,0,,,193.9,,2023-08-24 17:26:49
GP144F,42,214.2mm,5,0,,,214.2,,2023-08-24 17:26:51
GP144F,42,204.9mm,6,0,,,204.9,,2023-08-24 17:26:55
GP144F,42,190.5mm,7,0,,,190.5,,2023-08-24 17:26:58
GP144F,42,157.9mm,8,0,,,157.9,,2023-08-24 17:27:00
GP144F,42,231.7mm,9,0,,,231.7,,2023-08-24 17:27:03
GP144F,42,210.8mm,10,0,,,210.8,,2023-08-24 17:27:07
GP144F,42,205.7mm,11,0,,,205.7,,2023-08-24 17:27:11
GP144F,42,170.2mm,12,0,,,170.2,,2023-08-24 17:27:14
GP144F,42,186.4mm,13,0,,,186.4,,2023-08-24 17:27:18
GP144F,302,168.2mm,1,0,,,168.2,,2023-08-24 17:27:31
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
GP296F,40,227.5mm,1,0,,,227.5,,2023-08-25 09:52:10
GP296F,40,211.3mm,2,0,,,211.3,,2023-08-25 09:52:14
GP296F,40,175.7mm,3,0,,,175.7,,2023-08-25 09:52:18
GP296F,40,215.8mm,4,0,,,215.8,,2023-08-25 09:52:21
GP296F,40,95.4mm,5,0,,,95.4,,2023-08-25 09:52:23
GP296F,40,93.8mm,6,0,,,93.8,,2023-08-25 09:52:26
GP296F,40,186.4mm,7,0,,,186.4,,2023-08-25 09:52:29
GP296F,40,157.9mm,8,0,,,157.9,,2023-08-25 09:52:35
GP296F,40,180.6mm,9,0,,,180.6,,2023-08-25 09:52:38
GP296F,40,142.4mm,10,0,,,142.4,,2023-08-25 09:52:41
GP296F,40,163.4mm,11,0,,,163.4,,2023-08-25 09:52:44
GP296F,40,230.5mm,12,0,,,230.5,,2023-08-25 09:52:46
GP296F,40,93.4mm,13,0,,,93.4,,2023-08-25 09:52:49
GP296F,40,162.6mm,14,0,,,162.6,,2023-08-25 09:52:52
GP296F,40,137.8mm,15,0,,,137.8,,2023-08-25 09:52:56
GP296F,40,169.1mm,16,0,,,169.1,,2023-08-25 09:52:59
GP296F,40,137.5mm,17,0,,,137.5,,2023-08-25 09:53:02
GP296F,40,196.0mm,18,0,,,196.0,,2023-08-25 09:53:05
GP296F,40,103.3mm,19,0,,,103.3,,2023-08-25 09:53:07
GP296F,40,181.2mm,20,0,,,181.2,,2023-08-25 09:53:10
GP296F,40,182.6mm,21,0,,,182.6,,2023-08-25 09:53:13
GP296F,40,138.2mm,22,0,,,138.2,,2023-08-25 09:53:16
GP296F,40,201.9mm,23,0,,,201.9,,2023-08-25 09:53:18
GP296F,40,99.5mm,24,0,,,99.5,,2023-08-25 09:53:21
GP296F,40,168.7mm,25,0,,,168.7,,2023-08-25 09:53:23
GP296F,40,243.2mm,26,0,,,243.2,,2023-08-25 09:53:26
GP296F,40,152.2mm,27,0,,,152.2,,2023-08-25 09:53:29
GP296F,40,137.4mm,28,0,,,137.4,,2023-08-25 09:53:32
GP296F,40,164.4mm,29,0,,,164.4,,2023-08-25 09:53:35
GP296F,40,183.1mm,30,0,,,183.1,,2023-08-25 09:53:38
GP296F,40,282.4mm,31,0,,,282.4,,2023-08-25 09:53:41
GP296F,40,139.8mm,32,0,,,139.8,,2023-08-25 09:53:43
GP296F,40,154.6mm,33,0,,,154.6,,2023-08-25 09:53:46
GP296F,40,78.8mm,34,0,,,78.8,,2023-08-25 09:53:49
GP296F,40,144.7mm,35,0,,,144.7,,2023-08-25 09:53:51
GP296F,40,83.8mm,36,0,,,83.8,,2023-08-25 09:53:55
GP296F,40,104.0mm,37,0,,,104.0,,2023-08-25 09:53:57
GP296F,40,217.0mm,38,0,,,217.0,,2023-08-25 09:54:01
GP296F,40,188.5mm,39,0,,,188.5,,2023-08-25 09:54:03
GP296F,40,176.3mm,40,0,,,176.3,,2023-08-25 09:54:05
GP296F,40,153.3mm,41,0,,,153.3,,2023-08-25 09:54:09
GP296F,40,290.3mm,42,0,,,290.3,,2023-08-25 09:54:12
GP296F,40,226.8mm,43,0,,,226.8,,2023-08-25 09:54:15
GP296F,40,60.4mm,44,0,,,60.4,,2023-08-25 09:54:19
GP296F,40,146.2mm,45,0,,,146.2,,2023-08-25 09:54:23
GP296F,40,166.3mm,46,0,,,166.3,,2023-08-25 09:54:26
GP296F,40,113.3mm,47,0,,,113.3,,2023-08-25 09:54:29
GP296F,40,223.0mm,48,0,,,223.0,,2023-08-25 09:54:32
GP296F,40,250.1mm,49,0,,,250.1,,2023-08-25 09:54:35
GP296F,40,226.6mm,50,0,,,226.6,,2023-08-25 09:54:38
GP296F,40,96.4mm,51,0,,,96.4,,2023-08-25 09:54:40
GP296F,40,152.8mm,52,0,,,152.8,,2023-08-25 09:54:43
GP296F,40,254.8mm,53,0,,,254.8,,2023-08-25 09:54:47
GP296F,40,167.8mm,54,0,,,167.8,,2023-08-25 09:54:50
GP296F,40,177.3mm,55,0,,,177.3,,2023-08-25 09:54:53
GP296F,40,187.2mm,56,0,,,187.2,,2023-08-25 09:54:55
GP296F,40,120.2mm,57,0,,,120.2,,2023-08-25 09:54:58
GP296F,40,157.0mm,58,0,,,157.0,,2023-08-25 09:55:01
GP296F,40,90.9mm,59,0,,,90.9,,2023-08-25 09:55:03
GP296F,40,188.6mm,60,0,,,188.6,,2023-08-25 09:55:09
GP296F,40,161.2mm,61,0,,,161.2,,2023-08-25 09:55:11
GP296F,40,212.6mm,62,0,,,212.6,,2023-08-25 09:55:14
GP296F,40,186.5mm,63,0,,,186.5,,2023-08-25 09:55:16
GP296F,40,138.8mm,64,0,,,138.8,,2023-08-25 09:55:19
GP296F,40,139.0mm,65,0,,,139.0,,2023-08-25 09:55:21
GP296F,40,161.5mm,66,0,,,161.5,,2023-08-25 09:55:24
GP296F,40,206.7mm,67,0,,,206.7,,2023-08-25 09:55:27
GP296F,40,102.1mm,68,0,,,102.1,,2023-08-25 09:55:29
GP296F,40,175.9mm,69,0,,,175.9,,2023-08-25 09:55:32
GP296F,40,190.3mm,70,0,,,190.3,,2023-08-25 09:55:35
GP296F,40,199.8mm,71,0,,,199.8,,2023-08-25 09:55:37
GP296F,40,139.6mm,72,0,,,139.6,,2023-08-25 09:55:40
GP296F,40,132.1mm,73,0,,,132.1,,2023-08-25 09:55:42
GP296F,40,161.8mm,74,0,,,161.8,,2023-08-25 09:55:45
GP296F,40,176.6mm,75,0,,,176.6,,2023-08-25 09:55:48
GP296F,40,181.0mm,76,0,,,181.0,,2023-08-25 09:55:51
GP296F,40,146.2mm,77,0,,,146.2,,2023-08-25 09:55:55
GP296F,40,99.2mm,78,0,,,99.2,,2023-08-25 09:55:58
GP296F,40,184.0mm,79,0,,,184.0,,2023-08-25 09:56:01
GP296F,40,138.7mm,80,0,,,138.7,,2023-08-25 09:56:04
GP296F,40,226.3mm,81,0,,,226.3,,2023-08-25 09:56:07
GP296F,40,210.6mm,82,0,,,210.6,,2023-08-25 09:56:09
GP296F,40,165.5mm,83,0,,,165.5,,2023-08-25 09:56:12
GP296F,40,224.4mm,84,0,,,224.4,,2023-08-25 09:56:15
GP296F,40,288.8mm,85,0,,,288.8,,2023-08-25 09:56:17
GP296F,40,141.0mm,86,0,,,141.0,,2023-08-25 09:56:20
GP296F,40,156.2mm,87,0,,,156.2,,2023-08-25 09:56:23
GP296F,40,230.2mm,88,0,,,230.2,,2023-08-25 09:56:26
GP296F,40,185.6mm,89,0,,,185.6,,2023-08-25 09:56:28
GP296F,40,148.8mm,90,0,,,148.8,,2023-08-25 09:56:31
GP296F,40,136.6mm,91,0,,,136.6,,2023-08-25 09:56:33
GP296F,40,198.6mm,92,0,,,198.6,,2023-08-25 09:56:36
GP296F,40,167.4mm,93,0,,,167.4,,2023-08-25 09:56:39
GP296F,40,159.6mm,94,0,,,159.6,,2023-08-25 09:56:42
GP296F,40,177.4mm,95,0,,,177.4,,2023-08-25 09:56:44
GP296F,40,154.8mm,96,0,,,154.8,,2023-08-25 09:56:47
GP296F,40,153.0mm,97,0,,,153.0,,2023-08-25 09:56:50
GP296F,40,178.9mm,98,0,,,178.9,,2023-08-25 09:56:53
GP296F,40,202.1mm,99,0,,,202.1,,2023-08-25 09:56:55
GP296F,40,179.3mm,100,0,,,179.3,,2023-08-25 09:56:59
GP296F,42,144.8mm,1,0,,,144.8,,2023-08-25 09:57:47
GP296F,42,137.8mm,2,0,,,137.8,,2023-08-25 09:57:54
GP296F,42,196.0mm,3,0,,,196.0,,2023-08-25 09:57:57
GP296F,42,174.3mm,4,0,,,174.3,,2023-08-25 09:58:00
GP296F,42,225.1mm,5,0,,,225.1,,2023-08-25 09:58:02
GP296F,42,214.1mm,6,0,,,214.1,,2023-08-25 09:58:05
GP296F,42,179.5mm,7,0,,,179.5,,2023-08-25 09:58:07
GP296F,42,194.6mm,8,0,,,194.6,,2023-08-25 09:58:11
GP296F,42,185.5mm,9,0,,,185.5,,2023-08-25 09:58:13
GP296F,42,192.9mm,10,0,,,192.9,,2023-08-25 09:58:16
GP296F,42,187.4mm,11,0,,,187.4,,2023-08-25 09:58:19
GP296F,42,196.2mm,12,0,,,196.2,,2023-08-25 09:58:21
GP296F,42,158.4mm,13,0,,,158.4,,2023-08-25 09:58:24
GP296F,42,136.7mm,14,0,,,136.7,,2023-08-25 09:58:27
GP296F,42,172.5mm,15,0,,,172.5,,2023-08-25 09:58:30
GP296F,42,240.4mm,16,0,,,240.4,,2023-08-25 09:58:33
GP296F,42,161.7mm,17,0,,,161.7,,2023-08-25 09:58:36
GP296F,42,194.7mm,18,0,,,194.7,,2023-08-25 09:58:38
GP296F,42,198.3mm,19,0,,,198.3,,2023-08-25 09:58:41
GP296F,42,150.9mm,20,0,,,150.9,,2023-08-25 09:58:44
GP296F,42,169.7mm,21,0,,,169.7,,2023-08-25 09:58:47
GP296F,42,172.1mm,22,0,,,172.1,,2023-08-25 09:58:49
GP296F,42,193.9mm,23,0,,,193.9,,2023-08-25 09:58:52
GP296F,42,181.6mm,24,0,,,181.6,,2023-08-25 09:58:54
GP296F,42,160.4mm,25,0,,,160.4,,2023-08-25 09:58:57
GP296F,42,204.1mm,26,0,,,204.1,,2023-08-25 09:58:59
GP296F,42,177.1mm,27,0,,,177.1,,2023-08-25 09:59:02
GP296F,42,158.6mm,28,0,,,158.6,,2023-08-25 09:59:05
GP296F,42,198.6mm,29,0,,,198.6,,2023-08-25 09:59:08
GP296F,42,183.4mm,30,0,,,183.4,,2023-08-25 09:59:11
GP296F,42,146.4mm,31,0,,,146.4,,2023-08-25 09:59:13
GP296F,42,174.5mm,32,0,,,174.5,,2023-08-25 09:59:17
GP296F,42,144.2mm,33,0,,,144.2,,2023-08-25 09:59:19
GP296F,42,181.7mm,34,0,,,181.7,,2023-08-25 09:59:22
GP296F,42,188.8mm,35,0,,,188.8,,2023-08-25 09:59:25
GP296F,42,164.8mm,36,0,,,164.8,,2023-08-25 09:59:27
GP296F,42,190.8mm,37,0,,,190.8,,2023-08-25 09:59:30
GP296F,42,153.5mm,38,0,,,153.5,,2023-08-25 09:59:33
GP296F,42,145.1mm,39,0,,,145.1,,2023-08-25 09:59:36
GP296F,42,226.4mm,40,0,,,226.4,,2023-08-25 09:59:39
GP296F,42,210.6mm,41,0,,,210.6,,2023-08-25 09:59:42
GP296F,42,220.1mm,42,0,,,220.1,,2023-08-25 09:59:45
GP296F,42,144.4mm,43,0,,,144.4,,2023-08-25 09:59:49
GP296F,42,127.1mm,44,0,,,127.1,,2023-08-25 09:59:56
GP296F,302,172.3mm,1,0,,,172.3,,2023-08-25 10:00:13
GP296F,302,198.8mm,2,0,,,198.8,,2023-08-25 10:00:17
GP296F,302,174.8mm,3,0,,,174.8,,2023-08-25 10:00:21
GP296F,64,123.1mm,1,0,,,123.1,,2023-08-25 10:00:33
GP296F,64,113.4mm,2,0,,,113.4,,2023-08-25 10:00:37
GP297F,10,414.2mm,1,0,,,414.2,,2023-08-25 10:33:18
GP297F,40,306.0mm,1,0,,,306.0,,2023-08-25 10:37:02
GP297F,40,249.6mm,2,0,,,249.6,,2023-08-25 10:37:12
GP297F,40,298.0mm,3,0,,,298.0,,2023-08-25 10:37:16
GP297F,40,158.8mm,4,0,,,158.8,,2023-08-25 10:37:19
GP297F,40,291.2mm,5,0,,,291.2,,2023-08-25 10:37:24
GP297F,40,234.5mm,6,0,,,234.5,,2023-08-25 10:37:26
GP297F,40,99.3mm,7,0,,,99.3,,2023-08-25 10:37:29
GP297F,40,216.0mm,8,0,,,216.0,,2023-08-25 10:37:32
GP297F,40,123.1mm,9,0,,,123.1,,2023-08-25 10:37:35
GP297F,40,181.8mm,10,0,,,181.8,,2023-08-25 10:37:38
GP297F,40,166.3mm,11,0,,,166.3,,2023-08-25 10:37:41
GP297F,40,164.0mm,12,0,,,164.0,,2023-08-25 10:37:44
GP297F,40,256.7mm,13,0,,,256.7,,2023-08-25 10:37:47
GP297F,40,114.0mm,14,0,,,114.0,,2023-08-25 10:37:50
GP297F,40,132.5mm,15,0,,,132.5,,2023-08-25 10:37:54
GP297F,40,104.6mm,16,0,,,104.6,,2023-08-25 10:37:56
GP297F,40,206.2mm,17,0,,,206.2,,2023-08-25 10:37:59
GP297F,40,125.2mm,18,0,,,125.2,,2023-08-25 10:38:02
GP297F,40,156.6mm,19,0,,,156.6,,2023-08-25 10:38:04
GP297F,40,112.6mm,20,0,,,112.6,,2023-08-25 10:38:08
GP297F,40,142.9mm,21,0,,,142.9,,2023-08-25 10:38:10
GP297F,40,229.2mm,22,0,,,229.2,,2023-08-25 10:38:14
GP297F,40,134.2mm,23,0,,,134.2,,2023-08-25 10:38:17
GP297F,40,222.3mm,24,0,,,222.3,,2023-08-25 10:38:29
GP297F,40,182.0mm,25,0,,,182.0,,2023-08-25 10:38:32
GP297F,40,116.3mm,26,0,,,116.3,,2023-08-25 10:38:34
GP297F,40,320.7mm,27,0,,,320.7,,2023-08-25 10:38:37
GP297F,40,277.7mm,28,0,,,277.7,,2023-08-25 10:38:40
GP297F,40,139.4mm,29,0,,,139.4,,2023-08-25 10:38:42
GP297F,40,235.0mm,30,0,,,235.0,,2023-08-25 10:38:45
GP297F,40,264.1mm,31,0,,,264.1,,2023-08-25 10:38:48
GP297F,40,146.1mm,32,0,,,146.1,,2023-08-25 10:38:50
GP297F,40,143.4mm,33,0,,,143.4,,2023-08-25 10:38:53
GP297F,40,194.9mm,34,0,,,194.9,,2023-08-25 10:38:56
GP297F,40,162.5mm,35,0,,,162.5,,2023-08-25 10:38:59
GP297F,40,197.8mm,36,0,,,197.8,,2023-08-25 10:39:01
GP297F,40,148.7mm,37,0,,,148.7,,2023-08-25 10:39:04
GP297F,40,130.0mm,38,0,,,130.0,,2023-08-25 10:39:07
GP297F,40,147.8mm,39,0,,,147.8,,2023-08-25 10:39:11
GP297F,40,262.9mm,40,0,,,262.9,,2023-08-25 10:39:16
GP297F,40,104.2mm,41,0,,,104.2,,2023-08-25 10:39:20
GP297F,40,131.9mm,42,0,,,131.9,,2023-08-25 10:39:26
GP297F,40,176.3mm,43,0,,,176.3,,2023-08-25 10:39:29
GP297F,40,135.8mm,44,0,,,135.8,,2023-08-25 10:39:32
GP297F,40,91.0mm,45,0,,,91.0,,2023-08-25 10:39:35
GP297F,40,136.2mm,46,0,,,136.2,,2023-08-25 10:39:38
GP297F,40,94.7mm,47,0,,,94.7,,2023-08-25 10:39:42
GP297F,40,115.7mm,48,0,,,115.7,,2023-08-25 10:39:45
GP297F,40,150.1mm,49,0,,,150.1,,2023-08-25 10:39:48
GP297F,40,98.6mm,50,0,,,98.6,,2023-08-25 10:39:51
GP297F,40,183.2mm,51,0,,,183.2,,2023-08-25 10:39:55
GP297F,40,130.7mm,52,0,,,130.7,,2023-08-25 10:39:58
GP297F,40,93.6mm,53,0,,,93.6,,2023-08-25 10:40:01
GP297F,40,150.9mm,54,0,,,150.9,,2023-08-25 10:40:04
GP297F,40,189.6mm,55,0,,,189.6,,2023-08-25 10:40:07
GP297F,40,133.8mm,56,0,,,133.8,,2023-08-25 10:40:09
GP297F,40,188.8mm,57,0,,,188.8,,2023-08-25 10:40:12
GP297F,40,142.2mm,58,0,,,142.2,,2023-08-25 10:40:15
GP297F,40,192.6mm,59,0,,,192.6,,2023-08-25 10:40:18
GP297F,40,272.2mm,60,0,,,272.2,,2023-08-25 10:40:20
GP297F,40,161.4mm,61,0,,,161.4,,2023-08-25 10:40:23
GP297F,40,87.0mm,62,0,,,87.0,,2023-08-25 10:40:26
GP297F,40,92.9mm,63,0,,,92.9,,2023-08-25 10:40:29
GP297F,40,159.0mm,64,0,,,159.0,,2023-08-25 10:40:32
GP297F,40,236.1mm,65,0,,,236.1,,2023-08-25 10:40:35
GP297F,40,99.9mm,66,0,,,99.9,,2023-08-25 10:40:37
GP297F,40,155.7mm,67,0,,,155.7,,2023-08-25 10:40:41
GP297F,40,98.9mm,68,0,,,98.9,,2023-08-25 10:40:44
GP297F,40,109.2mm,69,0,,,109.2,,2023-08-25 10:40:48
GP297F,40,93.1mm,70,0,,,93.1,,2023-08-25 10:40:51
GP297F,40,127.0mm,71,0,,,127.0,,2023-08-25 10:40:54
GP297F,40,158.7mm,72,0,,,158.7,,2023-08-25 10:40:57
GP297F,40,163.0mm,73,0,,,163.0,,2023-08-25 10:41:00
GP297F,40,138.4mm,74,0,,,138.4,,2023-08-25 10:41:03
GP297F,40,153.4mm,75,0,,,153.4,,2023-08-25 10:41:06
GP297F,40,227.0mm,76,0,,,227.0,,2023-08-25 10:41:09
GP297F,40,203.4mm,77,0,,,203.4,,2023-08-25 10:41:12
GP297F,40,138.7mm,78,0,,,138.7,,2023-08-25 10:41:16
GP297F,40,129.8mm,79,0,,,129.8,,2023-08-25 10:41:19
GP297F,40,144.8mm,80,0,,,144.8,,2023-08-25 10:41:22
GP297F,40,180.7mm,81,0,,,180.7,,2023-08-25 10:41:25
GP297F,40,188.5mm,82,0,,,188.5,,2023-08-25 10:41:27
GP297F,40,142.6mm,83,0,,,142.6,,2023-08-25 10:41:31
GP297F,40,128.1mm,84,0,,,128.1,,2023-08-25 10:41:34
GP297F,40,164.8mm,85,0,,,164.8,,2023-08-25 10:41:37
GP297F,40,276.0mm,86,0,,,276.0,,2023-08-25 10:41:41
GP297F,40,181.5mm,87,0,,,181.5,,2023-08-25 10:41:43
GP297F,40,158.4mm,88,0,,,158.4,,2023-08-25 10:41:46
GP297F,40,175.9mm,89,0,,,175.9,,2023-08-25 10:41:49
GP297F,40,208.8mm,90,0,,,208.8,,2023-08-25 10:41:53
GP297F,40,164.1mm,91,0,,,164.1,,2023-08-25 10:41:56
GP297F,40,162.1mm,92,0,,,162.1,,2023-08-25 10:41:59
GP297F,40,133.5mm,93,0,,,133.5,,2023-08-25 10:42:01
GP297F,40,288.1mm,94,0,,,288.1,,2023-08-25 10:42:04
GP297F,40,191.8mm,95,0,,,191.8,,2023-08-25 10:42:07
GP297F,40,195.6mm,96,0,,,195.6,,2023-08-25 10:42:10
GP297F,40,223.2mm,97,0,,,223.2,,2023-08-25 10:42:13
GP297F,40,160.4mm,98,0,,,160.4,,2023-08-25 10:42:16
GP297F,40,152.9mm,99,0,,,152.9,,2023-08-25 10:42:18
GP297F,40,293.9mm,100,0,,,293.9,,2023-08-25 10:42:22
GP297F,42,125.1mm,1,0,,,125.1,,2023-08-25 10:42:55
GP297F,42,156.6mm,2,0,,,156.6,,2023-08-25 10:43:00
GP297F,42,125.8mm,3,0,,,125.8,,2023-08-25 10:43:03
GP297F,42,203.6mm,4,0,,,203.6,,2023-08-25 10:43:05
GP297F,42,176.7mm,5,0,,,176.7,,2023-08-25 10:43:08
GP297F,42,218.0mm,6,0,,,218.0,,2023-08-25 10:43:11
GP297F,42,222.9mm,7,0,,,222.9,,2023-08-25 10:43:14
GP297F,42,167.9mm,8,0,,,167.9,,2023-08-25 10:43:18
GP297F,42,214.1mm,9,0,,,214.1,,2023-08-25 10:43:21
GP297F,42,178.1mm,10,0,,,178.1,,2023-08-25 10:43:24
GP297F,42,173.0mm,11,0,,,173.0,,2023-08-25 10:43:27
GP297F,42,161.5mm,12,0,,,161.5,,2023-08-25 10:43:30
GP297F,42,237.4mm,13,0,,,237.4,,2023-08-25 10:43:33
GP297F,42,225.8mm,14,0,,,225.8,,2023-08-25 10:43:35
GP297F,42,211.2mm,15,0,,,211.2,,2023-08-25 10:43:38
GP297F,42,221.1mm,16,0,,,221.1,,2023-08-25 10:43:41
GP297F,42,148.7mm,17,0,,,148.7,,2023-08-25 10:43:44
GP297F,42,173.1mm,18,0,,,173.1,,2023-08-25 10:43:47
GP297F,42,218.7mm,19,0,,,218.7,,2023-08-25 10:43:50
GP297F,42,211.5mm,20,0,,,211.5,,2023-08-25 10:43:53
GP297F,42,168.9mm,21,0,,,168.9,,2023-08-25 10:43:56
GP297F,42,211.8mm,22,0,,,211.8,,2023-08-25 10:43:59
GP297F,42,201.5mm,23,0,,,201.5,,2023-08-25 10:44:02
GP297F,42,174.3mm,24,0,,,174.3,,2023-08-25 10:44:04
GP297F,42,270.8mm,25,0,,,270.8,,2023-08-25 10:44:07
GP297F,42,198.2mm,26,0,,,198.2,,2023-08-25 10:44:10
GP297F,42,135.3mm,27,0,,,135.3,,2023-08-25 10:44:13
GP297F,42,207.2mm,28,0,,,207.2,,2023-08-25 10:44:16
GP297F,42,199.5mm,29,0,,,199.5,,2023-08-25 10:44:19
GP297F,42,202.1mm,30,0,,,202.1,,2023-08-25 10:44:21
GP297F,42,191.4mm,31,0,,,191.4,,2023-08-25 10:44:24
GP297F,42,147.5mm,32,0,,,147.5,,2023-08-25 10:44:27
GP297F,42,248.2mm,33,0,,,248.2,,2023-08-25 10:44:30
GP297F,42,201.5mm,34,0,,,201.5,,2023-08-25 10:44:32
GP297F,42,239.7mm,35,0,,,239.7,,2023-08-25 10:44:36
GP297F,42,185.8mm,36,0,,,185.8,,2023-08-25 10:44:38
GP297F,42,189.1mm,37,0,,,189.1,,2023-08-25 10:44:41
GP297F,42,188.7mm,38,0,,,188.7,,2023-08-25 10:44:44
GP297F,42,180.4mm,39,0,,,180.4,,2023-08-25 10:44:47
GP297F,42,173.5mm,40,0,,,173.5,,2023-08-25 10:44:50
GP297F,42,164.0mm,41,0,,,164.0,,2023-08-25 10:44:53
GP297F,42,194.7mm,42,0,,,194.7,,2023-08-25 10:44:56
GP297F,42,192.2mm,43,0,,,192.2,,2023-08-25 10:44:59
GP297F,42,151.4mm,44,0,,,151.4,,2023-08-25 10:45:03
GP297F,42,168.7mm,45,0,,,168.7,,2023-08-25 10:45:06
GP297F,42,157.1mm,46,0,,,157.1,,2023-08-25 10:45:09
GP297F,42,146.6mm,47,0,,,146.6,,2023-08-25 10:45:12
GP297F,302,178.6mm,1,0,,,178.6,,2023-08-25 10:45:27
GP297F,302,205.5mm,2,0,,,205.5,,2023-08-25 10:45:31
GP297F,302,174.3mm,3,0,,,174.3,,2023-08-25 10:45:34
GP297F,302,171.3mm,4,0,,,171.3,,2023-08-25 10:45:37
GP297F,302,197.4mm,5,0,,,197.4,,2023-08-25 10:45:40
GP297F,302,179.2mm,6,0,,,179.2,,2023-08-25 10:45:44
GP297F,302,109.2mm,7,0,,,109.2,,2023-08-25 10:45:46
GP297F,320,121.7mm,1,0,,,121.7,,2023-08-25 10:47:03
GP297F,340,138.4mm,1,0,,,138.4,,2023-08-25 10:47:18
GP297F,304,98.2mm,1,0,,,98.2,,2023-08-25 10:47:31
GP297F,304,101.5mm,2,0,,,101.5,,2023-08-25 10:47:33
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
GP171F,10,238.3mm,1,0,,,238.3,,2023-08-28 09:34:56
GP171F,10,239.9mm,2,0,,,239.9,,2023-08-28 09:35:00
GP171F,10,238.2mm,3,0,,,238.2,,2023-08-28 09:35:03
GP171F,10,228.3mm,4,0,,,228.3,,2023-08-28 09:35:07
GP171F,10,244.3mm,5,0,,,244.3,,2023-08-28 09:35:11
